product name,url,image url,brand
1-Lightweight Puffer Jacket,https://myntr.it/WIFLA8U,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JULY/25/fKTzoJI6_2c94a91cd72247fbb9af4c407b9c6fe4.jpg,Myntra
2-Women Solid Puffer Jacket,https://myntr.it/S2lq6na,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JULY/25/58OtU4Xu_f429a9ed418a4b6392a3c3ea401c4594.jpg,Myntra
3-Woollen Crop Puffer Jacket,https://myntr.it/3RaVzsC,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/9/tIX90pbn_188ea921825441298ffce75f08d2561a.jpg,Myntra
4-Women Solid Gilet Jacket,https://myntr.it/FuAC1ua,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/DECEMBER/6/7WgGL2Gm_bfd999a9e2114c9486ef60aa04d2ee14.jpg,Myntra
5-Lightweight Tailored Jacket,https://myntr.it/LEpEfKy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/JULY/25/2wV6IgoZ_0b1e33524d5d439a9cd28e477f526af0.jpg,Myntra
6-Women Longline Puffer Jacket,https://myntr.it/1mw9576,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/DECEMBER/6/Nw2CAnOJ_d776e882c2204eb3b3992276019d83bd.jpg,Myntra
7-Women Longline Puffer Jacket,https://myntr.it/zjTLv0b,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2024/DECEMBER/6/fKqef0tE_043075df3b3b4e0895e60d5621da4d55.jpg,Myntra
8-Cotton Denim Jacket,https://myntr.it/O4r9oue,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/4/Sved0zSx_24c38308dd024f379a1c51a461d06914.jpg,Myntra
9-Fleece Lightweight Open Front Jacket,https://myntr.it/pkqc654,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/12/iFCwZ0AO_fdc71147a31a4bf9901b7fcd0c4c5f3a.jpg,Myntra
10-Puffer Jacket,https://myntr.it/G9l7SG0,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/18/erleno5n_02a1f0c9d26340c4b098e1bd1ccbed26.jpg,Myntra
11-Lightweight Crop Bomber with Embroidered Jacket,https://myntr.it/6mWErJF,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/4/i8CJZ0wK_9dec407a55994d0aadb523cbf0822bdc.jpg,Myntra
12-Quilted Jacket,https://myntr.it/Aa708c3,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/8/GB3Y1DEe_e7a609213cc044dc90e181c8f5b28df1.jpg,Myntra
13-Fleece Lightweight Open Front Jacket,https://myntr.it/nz68PTs,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/12/eotYmH1s_ae9f0ba63b6f420a934aa7a6843d7dae.jpg,Myntra
14-Women Fleece Jacket,https://myntr.it/3crfnM3,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/21/GWuYDANA_aa8c244150014c03aadac1c86cf2ce34.jpg,Myntra
15-Women Solid Bomber Jacket,https://myntr.it/GLkbuBu,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/26/hLgSI03A_e94a000b745445c2b2ae13c86b7bb92a.jpg,Myntra
16-Woollen Woven Jacket,https://myntr.it/MJ2vc8n,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/8/GCERwyuk_8c220ca5e32a4a3ea6ff5c5da25c68cd.jpg,Myntra
17-Fleece Open Front Jacket,https://myntr.it/37bhI6n,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/10/t09j6BUB_4e18d453e06645c4ab034ae81a0ec674.jpg,Myntra
18-Fleece Open Front Jacket,https://myntr.it/vN29kjA,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/12/cCths3mu_6ce7d98efab64ecfa2134b455c86e173.jpg,Myntra
19-Women Solid Sporty Jacket,https://myntr.it/3k7Krfn,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/4/4uoajRh1_76fb8c4e66bd4f7f96f5842eb9f63a3b.jpg,Myntra
20-Fleece Open Front Jacket,https://myntr.it/3jcYGF2,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/12/7ukHbN6n_9c9b0a7ddd814140a608905144748bf6.jpg,Myntra
21-Windcheater Toggle Hem Jacket,https://myntr.it/7t6xg1n,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/4/huFnsF7O_4282e05514e64736b60fc49e8eb7774d.jpg,Myntra
22-Fleece Lightweight Open Front Jacket,https://myntr.it/8r0vzFz,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/12/fIgB8V7E_3c02d0a0187f4c2f8f8e48b2b0a82c78.jpg,Myntra
23-Lightweight Puffer Jacket,https://myntr.it/f9nyTpy,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/18/RlRaqNdw_1e006e29e76846e98b56260fc102bcf3.jpg,Myntra
24-Washed Crop Denim Jacket,https://myntr.it/T85yei1,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/8/I9jrWcZh_68c8bce458274d228f9d26ca4cc06f8c.jpg,Myntra
25-Leather Bomber Jacket,https://myntr.it/TPjU0h8,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/20/LdJ92ydP_4c8f61dcf9f94ee1a2681cff66f78483.jpg,Myntra
26-Women Solid Sporty Jacket,https://myntr.it/b73jBh6,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/4/l2TY9cxC_d789942516354bdfb3462fe54bab0fa0.jpg,Myntra
27-Woollen Fashion Jacket,https://myntr.it/SIz7YKn,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/8/xqcHAnQD_85ae503724d74706a90fab67ba7589ed.jpg,Myntra
28-Fleece Lightweight Open Front Jacket,https://myntr.it/03KwS7t,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/12/YOsJWDTA_530eff26c0da4b73baed343870d98ade.jpg,Myntra
29-Women Plus Size Bomber Jacket,https://myntr.it/9XSMs40,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32418592/2025/1/29/b385bb71-85a6-4970-ae90-9f72cd7d63011738131777062-Rigo-Women-Plus-Size-Stand-Collar-Solid-Fleece-Casual-Lightw-1.jpg,Myntra
30-Velour Finish Crop Jacket,https://myntr.it/6kdcJ2r,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/29994892/2024/9/21/a9d9bcf4-8c26-4c99-9401-f544c526f3b91726901007391-DressBerry-Women-Jackets-1451726901006963-1.jpg,Myntra
31-Fleece Lightweight Open Front Jacket,https://myntr.it/Ar9o0C1,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/12/pR9IIE4N_b5d53fca10544864b270fc4cd16a3ec7.jpg,Myntra
32-Solid Hooded Sporty Jacket,https://myntr.it/nkCV7p2,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/11/5yIeMmLU_5a705c2cd47047c4b8fe2ade7b7ff39e.jpg,Myntra
33-Woollen Fashion Jacket,https://myntr.it/j5ulpup,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/8/GTDxistc_c4609320c35c4af2bbcd36f5e14eca7b.jpg,Myntra
34-Puffer Jacket,https://myntr.it/wQro84C,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/8/EC4dEJZd_29ad1ccced0c4a9794d0a45f3b2e4ef7.jpg,Myntra
35-Fleece Lightweight Open Front Jacket,https://myntr.it/g6u1Ns0,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/12/zVWnDDxp_eb5c0c1fa31e4181831fc233cfec4415.jpg,Myntra
36-Women Solid Sporty Jacket,https://myntr.it/f1yb1Rz,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/4/9PKRbBzi_d3a904f75bb1491e9309dabfbbe7a717.jpg,Myntra
37-Puffer Jacket,https://myntr.it/tp6kUy6,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/8/zLTEwual_8d288fd30a4849ec936f1516b101cdb6.jpg,Myntra
38-Woollen Lightweight Jacket,https://myntr.it/y4mjhLU,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/8/rjPMaevY_eac36f46218b4358ab75e3691003d177.jpg,Myntra
39-Fleece Lightweight Open Front Jacket,https://myntr.it/Zxcg5S0,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/12/NT4IFydX_1b640b4f5da4467fb7a78e0499f046c0.jpg,Myntra
40-Women Hoodie Jacket,https://myntr.it/n2N0dP4,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/26/hzc8Lgmb_5f437b63c11846abbde85965cbccad9f.jpg,Myntra
41-Woollen Fashion Jacket,https://myntr.it/8liyLiM,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/8/PTIXmoue_296cd09f60df436392d81a3b2f9c3301.jpg,Myntra
42-Solid Hooded Sporty Jacket,https://myntr.it/Nxy6L4I,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/FEBRUARY/11/IOqDZnmW_d3a007a9b4904d00a6c13bc561a81f92.jpg,Myntra
43-Fleece Lightweight Open Front Jacket,https://myntr.it/Sh7V5eY,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/12/gtVjM5Jf_451f1d033c234be3a364bf07b9bd1d7b.jpg,Myntra
44-Crop Puffer Jacket,https://myntr.it/15Ni5Ul,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/2/HNUxOmUi_cc7b15192cbd4ff692b4055ee0f9594b.jpg,Myntra
45-Fleece Lightweight Open Front Jacket,https://myntr.it/Qb2KWKf,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/12/SlGJI9un_1d1e5b4d9c1946c3be28220a7d414791.jpg,Myntra
46-Women Fleece Open Front Jacket,https://myntr.it/Io5N2Sq,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/29/bWoxdq8Z_926b1be3964f498b9d84d4da95bdde29.jpg,Myntra
47-Women Jacket,https://myntr.it/Q6ay07y,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/27/YyAbTUQM_3f997b99908447da9034b9b7da779f01.jpg,Myntra
48-Front-Open Sherpa Jacket,https://myntr.it/jz98AKh,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/26/hsrslkvY_5d5878ae8fb14568b79b2e4bfd0880d9.jpg,Myntra
49-Women Crop Denim Jacket,https://myntr.it/e2el2hQ,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/18594046/2025/7/26/f412de4c-22f1-484d-93d5-ca75b5bb83731753536978149-MONTREZ-Women-Maroon-Crop-Denim-Jacket-8361753536977730-1.jpg,Myntra
50-Puffer Jacket,https://myntr.it/KIxqfgw,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/18/Mwrt5Art_a09b453bf8bc41b88fce1ab1c4a5bff4.jpg,Myntra
51-Fleece Lightweight Open Front Jacket,https://myntr.it/lZWc2qv,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/12/QLZVC4H0_da512efd2ba041abad243054fbe6cad0.jpg,Myntra
52-Women Solid Bomber Jacket,https://myntr.it/G8LeA3q,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/26/HFxmqIMq_3083bf7d2cb44a99906fe66d33661b51.jpg,Myntra
53-Relaxed Nylon Puffer Jacket,https://myntr.it/hjHDZw1,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/23/ydVPDQmq_b03ce2281a7543a395b4658b677a79f8.jpg,Myntra
54-Fleece Lightweight Open Front Jacket,https://myntr.it/j02vEzh,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/12/FAa70mRd_4a3129f57cd94497bc865489f387ce90.jpg,Myntra
55-Women Solid Hooded Fur Jacket,https://myntr.it/uAHlP7C,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/15/1lJuIWE7_b88b090c89c54d0ca3862ab109f0406f.jpg,Myntra
56-Oversized Sherpa Jacket,https://myntr.it/UK989DV,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/18/VVttSeGN_2fb2cda9c70d4bd0ab137c190bfdecba.jpg,Myntra
57-Patch Pockets Denim Jacket,https://myntr.it/WSzePUV,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/21/hS0LRM42_226244cb850941a5a4835e6323cd78d5.jpg,Myntra
58-Women Plus Size Bomber Jacket,https://myntr.it/Ply8t9S,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/32418583/2025/1/29/29700fa5-1aab-4691-bd23-46633e83630a1738131767912-Rigo-Women-Plus-Size-Stand-Collar-Solid-Fleece-Casual-Lightw-1.jpg,Myntra
59-Hooded Relaxed Fit Crop Gilet,https://myntr.it/9MC6zMH,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/8/F0MsX896_5c036e42a9c046d0a9194131bfc9d0ca.jpg,Myntra
60-Women Zip-Up Fur Jacket,https://myntr.it/RC01R2i,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/15/3o4X3N3c_4ddc0c7318484a6485a6041ee086d7b8.jpg,Myntra
61-Leather Water Resistant Bomber Jacket,https://myntr.it/KnritUt,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/20/Xr37A0yP_c6aa73773595421db1c1760314814cfa.jpg,Myntra
62-Fleece Lightweight Open Front Jacket,https://myntr.it/0SL1gh4,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/12/hZZz5rIX_0dbba242e87e46ce80f5533d89ce416e.jpg,Myntra
63-Fleece Lightweight Puffer Jacket,https://myntr.it/iHCwi5u,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/12/cHgP3Rnq_cd399838bd3f45a7ae667b75ccca516e.jpg,Myntra
64-Stand Collar Sherpa Jacket,https://myntr.it/pqEK5yQ,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/DECEMBER/4/C9q9NGfU_e0c0edbb129b4abaaa832987d384b5a7.jpg,Myntra
65-Women Fleece Bomber Jacket,https://myntr.it/qmqKdGT,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/31975398/2024/12/14/dbba3ab0-57d2-48af-b03a-c37567a321311734180137614ParonaWomenFleeceOpenFrontJacket1.jpg,Myntra
66-Hooded Windcheater Jacket,https://myntr.it/RIrLQFx,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/26/0PNAwfrg_130299f735c9469ebfaf35e041849683.jpg,Myntra
67-Lightweight Puffer Jacket,https://myntr.it/Z38OYSg,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/8/nu0Erynw_48c04792e27c42ca92eaaf7220915503.jpg,Myntra
68-Striped Lightweight Sporty Jacket,https://myntr.it/O4WPUof,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/20/QTSawsPx_cbc59824d2b8441dbf33d899c061b3b6.jpg,Myntra
69-Fleece Lightweight Open Front Jacket,https://myntr.it/A1XwXxz,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/1/aTUiUuqq_46ae7fe7a7b042249d2ab13d92481dc3.jpg,Myntra
70-Fleece Open Front Jacket,https://myntr.it/34Y0AYo,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/AUGUST/30/M7wjbFVt_0940f540c7634ed5ad1a099a8129fd7c.jpg,Myntra
71-Lightweight Crop Bomber with Embroidered Jacket,https://myntr.it/z4qLj4k,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MARCH/31/DwjDLw6G_d15daf85b012410d887cf79fe9c0a24f.jpg,Myntra
72-Windcheater Bomber Jacket,https://myntr.it/XEUPrXc,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/25/fQ57pMiu_f4e378c19c2d465fa9b18e73c5ac4162.jpg,Myntra
73-Lightweight Crop Bomber with Embroidered Jacket,https://myntr.it/5q50R3t,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/MARCH/31/rozl8zAQ_37d02c2298f74951b47b847daaf9ebf7.jpg,Myntra
74-Front-Open Sherpa Jacket,https://myntr.it/ziuHT3f,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/SEPTEMBER/26/8L1XOqvq_51098e1617f9477aa97d986e5bd4bc4c.jpg,Myntra
75-Fleece Lightweight Open Front Jacket,https://myntr.it/xHebV2R,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/OCTOBER/12/YUOWLeqD_90899f7b0abc451ca5c50780604f106e.jpg,Myntra
76-Relaxed Sherpa Jacket,https://myntr.it/6Nh5yQ8,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/25/ITXNgUMH_13484ee801964abfba64c6e99767e538.jpg,Myntra
77-Button Down Denim Jacket,https://myntr.it/2z0qvEk,https://assets.myntassets.com/dpr_2q_60w_210c_limitfl_progressive/assets/images/2025/NOVEMBER/28/gP10C3NF_2e44a1ae0b904e948a526be86a7ddd60.jpg,Myntra
